Date,Close
2004-03-30,30.545
2004-03-31,30.486
2004-04-01,30.758
2004-04-02,31.558
2004-04-05,31.855
2004-04-06,31.456
2004-04-07,31.422
2004-04-08,31.422
2004-04-12,31.617
2004-04-13,31.158
2004-04-14,31.311
2004-04-15,30.75
2004-04-16,30.699
2004-04-19,31.073
2004-04-20,30.35
2004-04-21,30.613
2004-04-22,31.405
2004-04-23,31.651
2004-04-26,31.422
2004-04-27,31.362
2004-04-28,30.792
2004-04-29,30.316
2004-04-30,29.576
2004-05-03,29.856
2004-05-04,29.984
2004-05-05,30.222
2004-05-06,29.993
2004-05-07,29.746
2004-05-10,29.491
2004-05-11,29.933
2004-05-12,29.993
2004-05-13,29.78
2004-05-14,29.559
2004-05-17,29.278
2004-05-18,29.542
2004-05-19,29.508
2004-05-20,29.644
2004-05-21,29.788
2004-05-24,29.993
2004-05-25,30.588
2004-05-26,30.784
2004-05-27,30.979
2004-05-28,31.09
2004-06-01,31.047
2004-06-02,30.979
2004-06-03,30.605
2004-06-04,30.784
2004-06-07,31.515
2004-06-08,31.558
2004-06-09,31.115
2004-06-10,31.336
2004-06-14,30.894
2004-06-15,31.294
2004-06-16,31.243
2004-06-17,30.954
2004-06-18,30.996
2004-06-21,30.75
2004-06-22,31.2
2004-06-23,31.575
2004-06-24,31.515
2004-06-25,31.753
2004-06-28,31.49
2004-06-29,31.787
2004-06-30,32.102
2004-07-01,31.507
2004-07-02,31.319
2004-07-06,30.647
2004-07-07,30.707
2004-07-08,30.367
2004-07-09,30.409
2004-07-12,30.282
2004-07-13,30.239
2004-07-14,29.933
2004-07-15,29.831
2004-07-16,29.491
2004-07-19,29.431
2004-07-20,30.137
2004-07-21,29.261
2004-07-22,29.661
2004-07-23,29.099
2004-07-26,28.972
2004-07-27,29.372
2004-07-28,29.244
2004-07-29,29.584
2004-07-30,29.678
2004-08-02,29.737
2004-08-03,29.116
2004-08-04,29.125
2004-08-05,28.58
2004-08-06,27.832
2004-08-09,27.9
2004-08-10,28.249
2004-08-11,28.002
2004-08-12,27.619
2004-08-13,27.662
2004-08-16,27.977
2004-08-17,28.291
2004-08-18,28.793
2004-08-19,28.64
2004-08-20,28.929
2004-08-23,28.997
2004-08-24,28.989
2004-08-25,29.389
2004-08-26,29.261
2004-08-27,29.397
2004-08-30,28.904
2004-08-31,28.938
2004-09-01,29.15
2004-09-02,29.584
2004-09-03,29.04
2004-09-07,29.286
2004-09-08,29.176
2004-09-09,29.423
2004-09-10,29.873
2004-09-13,30.265
2004-09-14,30.307
2004-09-15,29.984
2004-09-16,30.044
2004-09-17,30.137
2004-09-20,30.137
2004-09-21,30.256
2004-09-22,29.729
2004-09-23,29.703
2004-09-24,29.601
2004-09-27,29.346
2004-09-28,29.406
2004-09-29,29.839
2004-09-30,29.89
2004-10-01,30.707
2004-10-04,30.886
2004-10-05,30.928
2004-10-06,31.175
2004-10-07,30.826
2004-10-08,30.265
2004-10-11,30.409
2004-10-12,30.358
2004-10-13,30.29
2004-10-14,30.154
2004-10-15,30.307
2004-10-18,30.741
2004-10-19,30.52
2004-10-20,30.664
2004-10-21,31.132
2004-10-22,30.452
2004-10-25,30.307
2004-10-26,30.469
2004-10-27,31.243
2004-10-28,31.439
2004-10-29,31.388
2004-11-01,31.507
2004-11-02,31.609
2004-11-03,31.821
2004-11-04,32.0
2004-11-05,32.289
2004-11-08,32.323
2004-11-09,32.255
2004-11-10,32.145
2004-11-11,32.57
2004-11-12,32.885
2004-11-15,33.029
2004-11-16,32.825
2004-11-17,33.267
2004-11-18,33.42
2004-11-19,32.902
2004-11-22,33.216
2004-11-23,33.165
2004-11-24,33.454
2004-11-26,33.352
2004-11-29,33.344
2004-11-30,33.276
2004-12-01,33.956
2004-12-02,34.084
2004-12-03,34.135
2004-12-06,34.254
2004-12-07,33.667
2004-12-08,33.863
2004-12-09,34.067
2004-12-10,33.965
2004-12-13,34.263
2004-12-14,34.433
2004-12-15,34.305
2004-12-16,33.982
2004-12-17,33.895
2004-12-20,33.663
2004-12-21,34.075
2004-12-22,34.118
2004-12-23,34.144
2004-12-27,33.998
2004-12-28,34.325
2004-12-29,34.367
2004-12-30,34.342
2004-12-31,34.282
2005-01-03,33.921
2005-01-04,33.303
2005-01-05,33.096
2005-01-06,32.933
2005-01-07,33.105
2005-01-10,33.088
2005-01-11,32.856
2005-01-12,33.131
2005-01-13,32.693
2005-01-14,33.002
2005-01-18,33.251
2005-01-19,32.701
2005-01-20,32.075
2005-01-21,31.817
2005-01-24,31.37
2005-01-25,31.525
2005-01-26,31.903
2005-01-27,31.86
2005-01-28,31.705
2005-01-31,32.117
2005-02-01,32.221
2005-02-02,32.272
2005-02-03,31.903
2005-02-04,32.418
2005-02-07,32.349
2005-02-08,32.409
2005-02-09,31.868
2005-02-10,31.903
2005-02-11,32.375
2005-02-14,32.521
2005-02-15,32.736
2005-02-16,32.616
2005-02-17,32.178
2005-02-18,32.075
2005-02-22,31.679
2005-02-23,31.722
2005-02-24,32.126
2005-02-25,32.306
2005-02-28,31.963
2005-03-01,32.315
2005-03-02,32.298
2005-03-03,32.032
2005-03-04,32.221
2005-03-07,32.684
2005-03-08,32.358
2005-03-09,32.263
2005-03-10,32.221
2005-03-11,31.92
2005-03-14,32.066
2005-03-15,31.808
2005-03-16,31.448
2005-03-17,31.525
2005-03-18,31.353
2005-03-21,31.413
2005-03-22,31.027
2005-03-23,31.139
2005-03-24,31.147
2005-03-28,31.207
2005-03-29,30.958
2005-03-30,31.542
2005-03-31,31.405
2005-04-01,31.087
2005-04-04,31.31
2005-04-05,31.396
2005-04-06,31.345
2005-04-07,31.722
2005-04-08,31.465
2005-04-11,31.327
2005-04-12,31.482
2005-04-13,30.967
2005-04-14,30.529
2005-04-15,29.833
2005-04-18,29.842
2005-04-19,30.048
2005-04-20,29.799
2005-04-21,30.589
2005-04-22,30.134
2005-04-25,30.383
2005-04-26,30.099
2005-04-27,30.142
2005-04-28,29.842
2005-04-29,30.039
2005-05-02,30.16
2005-05-03,30.314
2005-05-04,30.683
2005-05-05,30.709
2005-05-06,30.795
2005-05-09,30.941
2005-05-10,30.718
2005-05-11,30.872
2005-05-12,30.786
2005-05-13,31.121
2005-05-16,31.327
2005-05-17,31.516
2005-05-18,31.946
2005-05-19,32.212
2005-05-20,32.341
2005-05-23,32.504
2005-05-24,32.607
2005-05-25,32.47
2005-05-26,32.796
2005-05-27,32.813
2005-05-31,32.701
2005-06-01,32.968
2005-06-02,33.2
2005-06-03,32.719
2005-06-06,32.727
2005-06-07,32.452
2005-06-08,32.384
2005-06-09,32.59
2005-06-10,32.246
2005-06-13,32.401
2005-06-14,32.272
2005-06-15,32.375
2005-06-16,32.547
2005-06-17,32.551
2005-06-20,32.551
2005-06-21,32.534
2005-06-22,32.5
2005-06-23,32.139
2005-06-24,31.778
2005-06-27,31.631
2005-06-28,31.932
2005-06-29,31.864
2005-06-30,31.614
2005-07-01,31.571
2005-07-05,31.898
2005-07-06,31.743
2005-07-07,31.855
2005-07-08,32.465
2005-07-11,32.766
2005-07-12,32.921
2005-07-13,32.998
2005-07-14,33.325
2005-07-15,33.428
2005-07-18,33.29
2005-07-19,33.677
2005-07-20,33.918
2005-07-21,33.926
2005-07-22,33.883
2005-07-25,33.755
2005-07-26,33.883
2005-07-27,34.141
2005-07-28,34.305
2005-07-29,34.021
2005-08-01,34.081
2005-08-02,34.451
2005-08-03,34.434
2005-08-04,34.098
2005-08-05,33.935
2005-08-08,33.686
2005-08-09,33.909
2005-08-10,33.617
2005-08-11,33.892
2005-08-12,33.703
2005-08-15,33.909
2005-08-16,33.359
2005-08-17,33.557
2005-08-18,33.385
2005-08-19,33.368
2005-08-22,33.385
2005-08-23,33.29
2005-08-24,33.093
2005-08-25,33.17
2005-08-26,33.058
2005-08-29,33.316
2005-08-30,33.196
2005-08-31,33.505
2005-09-01,33.454
2005-09-02,33.325
2005-09-06,33.815
2005-09-07,33.875
2005-09-08,33.866
2005-09-09,34.055
2005-09-12,34.15
2005-09-13,34.064
2005-09-14,33.677
2005-09-15,33.66
2005-09-16,33.866
2005-09-19,33.6
2005-09-20,33.462
2005-09-21,33.093
2005-09-22,33.213
2005-09-23,33.308
2005-09-26,33.316
2005-09-27,33.239
2005-09-28,33.247
2005-09-29,33.694
2005-09-30,33.918
2005-10-03,34.004
2005-10-04,33.78
2005-10-05,33.316
2005-10-06,32.878
2005-10-07,32.955
2005-10-10,32.775
2005-10-11,32.611
2005-10-12,32.225
2005-10-13,32.474
2005-10-14,32.714
2005-10-17,32.818
2005-10-18,32.586
2005-10-19,33.239
2005-10-20,32.929
2005-10-21,33.136
2005-10-24,33.66
2005-10-25,33.531
2005-10-26,33.359
2005-10-27,32.689
2005-10-28,32.938
2005-10-31,33.411
2005-11-01,33.385
2005-11-02,33.823
2005-11-03,34.33
2005-11-04,34.451
2005-11-07,34.494
2005-11-08,34.502
2005-11-09,34.52
2005-11-10,34.898
2005-11-11,34.992
2005-11-14,34.992
2005-11-15,34.829
2005-11-16,35.044
2005-11-17,35.508
2005-11-18,35.628
2005-11-21,35.714
2005-11-22,35.843
2005-11-23,35.929
2005-11-25,36.007
2005-11-28,35.706
2005-11-29,35.534
2005-11-30,35.448
2005-12-01,36.11
2005-12-02,36.196
2005-12-05,35.929
2005-12-06,36.05
2005-12-07,35.981
2005-12-08,35.723
2005-12-09,35.86
2005-12-12,35.989
2005-12-13,36.136
2005-12-14,36.015
2005-12-15,36.075
2005-12-16,35.826
2005-12-19,35.258
2005-12-20,35.283
2005-12-21,35.439
2005-12-22,35.671
2005-12-23,35.671
2005-12-27,35.361
2005-12-28,35.318
2005-12-29,35.085
2005-12-30,34.818
2006-01-03,35.594
2006-01-04,35.964
2006-01-05,36.119
2006-01-06,36.774
2006-01-09,36.921
2006-01-10,36.946
2006-01-11,37.231
2006-01-12,37.05
2006-01-13,37.033
2006-01-17,36.791
2006-01-18,36.369
2006-01-19,36.636
2006-01-20,35.542
2006-01-23,35.551
2006-01-24,35.706
2006-01-25,35.551
2006-01-26,35.8
2006-01-27,36.283
2006-01-30,36.352
2006-01-31,36.188
2006-02-01,36.317
2006-02-02,35.697
2006-02-03,35.258
2006-02-06,35.163
2006-02-07,35.008
2006-02-08,35.413
2006-02-09,35.077
2006-02-10,35.292
2006-02-13,34.887
2006-02-14,35.24
2006-02-15,35.464
2006-02-16,35.792
2006-02-17,35.508
2006-02-21,35.111
2006-02-22,35.551
2006-02-23,35.456
2006-02-24,35.551
2006-02-27,35.947
2006-02-28,35.413
2006-03-01,35.895
2006-03-02,35.921
2006-03-03,35.714
2006-03-06,35.404
2006-03-07,35.197
2006-03-08,35.215
2006-03-09,34.913
2006-03-10,34.947
2006-03-13,35.051
2006-03-14,35.645
2006-03-15,35.947
2006-03-16,35.645
2006-03-17,35.739
2006-03-20,35.826
2006-03-21,35.446
2006-03-22,35.532
2006-03-23,35.429
2006-03-24,35.61
2006-03-27,35.619
2006-03-28,35.472
2006-03-29,36.145
2006-03-30,36.257
2006-03-31,36.153
2006-04-03,36.196
2006-04-04,36.395
2006-04-05,36.74
2006-04-06,36.843
2006-04-07,36.49
2006-04-10,36.438
2006-04-11,36.145
2006-04-12,36.153
2006-04-13,36.3
2006-04-17,35.92
2006-04-18,36.61
2006-04-19,36.774
2006-04-20,36.645
2006-04-21,36.214
2006-04-24,36.179
2006-04-25,36.101
2006-04-26,36.093
2006-04-27,36.438
2006-04-28,36.084
2006-05-01,35.731
2006-05-02,35.826
2006-05-03,35.774
2006-05-04,36.067
2006-05-05,36.352
2006-05-08,36.386
2006-05-09,36.248
2006-05-10,35.929
2006-05-11,35.127
2006-05-12,34.653
2006-05-15,34.627
2006-05-16,34.368
2006-05-17,33.903
2006-05-18,33.67
2006-05-19,33.929
2006-05-22,33.601
2006-05-23,33.273
2006-05-24,33.498
2006-05-25,33.937
2006-05-26,34.049
2006-05-30,33.316
2006-05-31,33.472
2006-06-01,34.265
2006-06-02,34.179
2006-06-05,33.437
2006-06-06,33.411
2006-06-07,33.161
2006-06-08,33.11
2006-06-09,32.894
2006-06-12,32.247
2006-06-13,32.118
2006-06-14,32.446
2006-06-15,33.325
2006-06-16,33.08
2006-06-19,32.813
2006-06-20,32.856
2006-06-21,33.373
2006-06-22,32.951
2006-06-23,32.916
2006-06-26,33.002
2006-06-27,32.381
2006-06-28,32.623
2006-06-29,33.615
2006-06-30,33.451
2006-07-03,33.65
2006-07-05,32.916
2006-07-06,32.882
2006-07-07,32.519
2006-07-10,32.235
2006-07-11,32.476
2006-07-12,31.864
2006-07-13,31.329
2006-07-14,31.009
2006-07-17,31.087
2006-07-18,31.191
2006-07-19,31.596
2006-07-20,31.13
2006-07-21,30.802
2006-07-24,31.415
2006-07-25,31.596
2006-07-26,31.57
2006-07-27,31.363
2006-07-28,32.019
2006-07-31,32.01
2006-08-01,31.475
2006-08-02,31.829
2006-08-03,32.027
2006-08-04,31.881
2006-08-07,31.674
2006-08-08,31.475
2006-08-09,31.518
2006-08-10,31.743
2006-08-11,31.518
2006-08-14,31.725
2006-08-15,32.528
2006-08-16,33.296
2006-08-17,33.417
2006-08-18,33.468
2006-08-21,33.149
2006-08-22,33.158
2006-08-23,32.908
2006-08-24,33.002
2006-08-25,33.063
2006-08-28,33.313
2006-08-29,33.417
2006-08-30,33.572
2006-08-31,33.537
2006-09-01,33.719
2006-09-05,34.046
2006-09-06,33.365
2006-09-07,33.21
2006-09-08,33.408
2006-09-11,33.615
2006-09-12,34.236
2006-09-13,34.469
2006-09-14,34.504
2006-09-15,34.627
2006-09-18,34.636
2006-09-19,34.403
2006-09-20,34.903
2006-09-21,34.688
2006-09-22,34.42
2006-09-25,35.024
2006-09-26,35.197
2006-09-27,35.154
2006-09-28,35.249
2006-09-29,35.093
2006-10-02,34.653
2006-10-03,34.8
2006-10-04,35.654
2006-10-05,35.827
2006-10-06,35.749
2006-10-09,35.87
2006-10-10,35.931
2006-10-11,35.862
2006-10-12,36.431
2006-10-13,36.63
2006-10-16,36.665
2006-10-17,36.259
2006-10-18,36.086
2006-10-19,36.172
2006-10-20,36.259
2006-10-23,36.63
2006-10-24,36.38
2006-10-25,36.63
2006-10-26,36.967
2006-10-27,36.44
2006-10-30,36.673
2006-10-31,36.76
2006-11-01,36.259
2006-11-02,36.293
2006-11-03,36.198
2006-11-06,36.725
2006-11-07,36.975
2006-11-08,37.148
2006-11-09,36.975
2006-11-10,37.148
2006-11-13,37.528
2006-11-14,37.925
2006-11-15,38.08
2006-11-16,38.244
2006-11-17,38.244
2006-11-20,38.322
2006-11-21,38.374
2006-11-22,38.616
2006-11-24,38.547
2006-11-27,37.675
2006-11-28,37.787
2006-11-29,38.046
2006-11-30,38.02
2006-12-01,37.692
2006-12-04,38.21
2006-12-05,38.348
2006-12-06,38.21
2006-12-07,37.726
2006-12-08,37.899
2006-12-11,38.037
2006-12-12,37.813
2006-12-13,37.882
2006-12-14,38.305
2006-12-15,38.403
2006-12-18,38.023
2006-12-19,37.902
2006-12-20,37.764
2006-12-21,37.496
2006-12-22,37.107
2006-12-26,37.262
2006-12-27,37.453
2006-12-28,37.271
2006-12-29,37.306
2007-01-03,37.375
2007-01-04,38.084
2007-01-05,37.902
2007-01-08,37.928
2007-01-09,38.118
2007-01-10,38.568
2007-01-11,38.965
2007-01-12,39.164
2007-01-16,39.138
2007-01-17,38.818
2007-01-18,38.101
2007-01-19,38.179
2007-01-22,37.764
2007-01-23,37.669
2007-01-24,38.291
2007-01-25,37.798
2007-01-26,37.66
2007-01-29,37.695
2007-01-30,37.712
2007-01-31,38.092
2007-02-01,38.032
2007-02-02,38.17
2007-02-05,38.135
2007-02-06,38.084
2007-02-07,38.429
2007-02-08,38.421
2007-02-09,37.928
2007-02-12,37.781
2007-02-13,37.911
2007-02-14,38.55
2007-02-15,38.775
2007-02-16,38.645
2007-02-20,38.939
2007-02-21,39.06
2007-02-22,39.259
2007-02-23,39.121
2007-02-26,38.931
2007-02-27,37.332
2007-02-28,37.453
2007-03-01,37.28
2007-03-02,36.718
2007-03-05,36.433
2007-03-06,37.038
2007-03-07,36.891
2007-03-08,37.141
2007-03-09,37.107
2007-03-12,37.349
2007-03-13,36.623
2007-03-14,37.159
2007-03-15,37.072
2007-03-16,37.044
2007-03-19,37.424
2007-03-20,37.692
2007-03-21,38.419
2007-03-22,38.281
2007-03-23,38.159
2007-03-26,38.315
2007-03-27,38.047
2007-03-28,37.641
2007-03-29,37.684
2007-03-30,37.649
2007-04-02,37.701
2007-04-03,38.194
2007-04-04,38.35
2007-04-05,38.54
2007-04-09,38.445
2007-04-10,38.644
2007-04-11,38.237
2007-04-12,38.54
2007-04-13,38.618
2007-04-16,38.972
2007-04-17,39.059
2007-04-18,38.929
2007-04-19,39.05
2007-04-20,39.267
2007-04-23,39.327
2007-04-24,39.526
2007-04-25,40.054
2007-04-26,40.261
2007-04-27,40.278
2007-04-30,39.751
2007-05-01,39.716
2007-05-02,40.149
2007-05-03,40.296
2007-05-04,40.33
2007-05-07,40.33
2007-05-08,40.417
2007-05-09,40.503
2007-05-10,39.95
2007-05-11,40.46
2007-05-14,40.183
2007-05-15,39.872
2007-05-16,40.261
2007-05-17,40.071
2007-05-18,40.4
2007-05-21,40.659
2007-05-22,40.694
2007-05-23,40.503
2007-05-24,39.924
2007-05-25,40.175
2007-05-29,40.486
2007-05-30,40.815
2007-05-31,41.005
2007-06-01,41.031
2007-06-04,41.152
2007-06-05,41.152
2007-06-06,40.711
2007-06-07,40.08
2007-06-08,40.573
2007-06-11,40.495
2007-06-12,40.253
2007-06-13,40.694
2007-06-14,40.962
2007-06-15,41.34
2007-06-18,41.349
2007-06-19,41.34
2007-06-20,40.95
2007-06-21,41.323
2007-06-22,40.933
2007-06-25,40.76
2007-06-26,40.526
2007-06-27,41.15
2007-06-28,41.132
2007-06-29,41.201
2007-07-02,41.574
2007-07-03,41.816
2007-07-05,42.119
2007-07-06,42.292
2007-07-09,42.318
2007-07-10,41.963
2007-07-11,42.249
2007-07-12,42.898
2007-07-13,43.192
2007-07-16,43.149
2007-07-17,43.478
2007-07-18,43.426
2007-07-19,43.556
2007-07-20,43.322
2007-07-23,43.339
2007-07-24,42.699
2007-07-25,42.76
2007-07-26,42.396
2007-07-27,41.539
2007-07-30,42.024
2007-07-31,41.141
2007-08-01,41.461
2007-08-02,41.842
2007-08-03,41.046
2007-08-06,41.522
2007-08-07,41.816
2007-08-08,42.275
2007-08-09,41.297
2007-08-10,40.925
2007-08-13,41.201
2007-08-14,40.5
2007-08-15,39.73
2007-08-16,39.34
2007-08-17,40.085
2007-08-20,40.275
2007-08-21,40.699
2007-08-22,41.253
2007-08-23,41.141
2007-08-24,41.721
2007-08-27,41.444
2007-08-28,40.457
2007-08-29,41.617
2007-08-30,41.833
2007-08-31,42.301
2007-09-04,43.002
2007-09-05,42.569
2007-09-06,42.534
2007-09-07,41.747
2007-09-10,41.721
2007-09-11,42.353
2007-09-12,42.361
2007-09-13,42.569
2007-09-14,42.604
2007-09-17,42.249
2007-09-18,43.314
2007-09-19,43.426
2007-09-20,43.305
2007-09-21,43.613
2007-09-24,43.812
2007-09-25,44.228
2007-09-26,44.445
2007-09-27,44.67
2007-09-28,44.522
2007-10-01,45.033
2007-10-02,45.042
2007-10-03,44.73
2007-10-04,44.834
2007-10-05,45.744
2007-10-08,46.029
2007-10-09,46.229
2007-10-10,46.341
2007-10-11,45.605
2007-10-12,46.358
2007-10-15,46.003
2007-10-16,45.787
2007-10-17,46.376
2007-10-18,46.575
2007-10-19,45.415
2007-10-22,45.96
2007-10-23,46.921
2007-10-24,46.566
2007-10-25,45.943
2007-10-26,46.705
2007-10-29,46.895
2007-10-30,46.991
2007-10-31,47.658
2007-11-01,46.766
2007-11-02,47.129
2007-11-05,46.826
2007-11-06,47.354
2007-11-07,46.203
2007-11-08,44.8
2007-11-09,43.301
2007-11-12,42.202
2007-11-13,43.942
2007-11-14,43.379
2007-11-15,43.146
2007-11-16,43.544
2007-11-19,43.042
2007-11-20,43.215
2007-11-21,42.704
2007-11-23,43.163
2007-11-26,42.418
2007-11-27,43.267
2007-11-28,44.583
2007-11-29,44.774
2007-11-30,44.436
2007-12-03,44.064
2007-12-04,43.882
2007-12-05,44.67
2007-12-06,45.311
2007-12-07,45.319
2007-12-10,45.501
2007-12-11,44.445
2007-12-12,44.843
2007-12-13,44.6
2007-12-14,44.141
2007-12-17,43.068
2007-12-18,43.206
2007-12-19,43.197
2007-12-20,44.081
2007-12-21,44.95
2007-12-24,45.288
2007-12-26,45.514
2007-12-27,44.968
2007-12-28,44.924
2007-12-31,44.404
2008-01-02,43.702
2008-01-03,43.884
2008-01-04,41.959
2008-01-07,41.76
2008-01-08,40.676
2008-01-09,41.543
2008-01-10,41.604
2008-01-11,40.789
2008-01-14,41.5
2008-01-15,40.356
2008-01-16,39.922
2008-01-17,39.367
2008-01-18,39.315
2008-01-22,38.301
2008-01-23,38.154
2008-01-24,38.934
2008-01-25,38.136
2008-01-28,38.431
2008-01-29,38.5
2008-01-30,38.466
2008-01-31,39.125
2008-02-01,39.523
2008-02-04,38.969
2008-02-05,37.859
2008-02-06,37.113
2008-02-07,37.373
2008-02-08,37.798
2008-02-11,38.206
2008-02-12,37.989
2008-02-13,38.821
2008-02-14,38.119
2008-02-15,37.989
2008-02-19,37.92
2008-02-20,38.093
2008-02-21,37.729
2008-02-22,37.868
2008-02-25,38.058
2008-02-26,38.206
2008-02-27,38.396
2008-02-28,38.249
2008-02-29,37.235
2008-03-03,36.992
2008-03-04,37.2
2008-03-05,37.382
2008-03-06,36.558
2008-03-07,36.472
2008-03-10,35.77
2008-03-11,37.131
2008-03-12,37.027
2008-03-13,37.313
2008-03-14,36.628
2008-03-17,35.96
2008-03-18,37.564
2008-03-19,36.636
2008-03-20,37.385
2008-03-24,38.678
2008-03-25,38.895
2008-03-26,38.782
2008-03-27,37.923
2008-03-28,37.732
2008-03-31,37.932
2008-04-01,39.554
2008-04-02,39.468
2008-04-03,39.554
2008-04-04,39.788
2008-04-07,39.702
2008-04-08,39.398
2008-04-09,38.956
2008-04-10,39.511
2008-04-11,38.418
2008-04-14,38.244
2008-04-15,38.296
2008-04-16,39.363
2008-04-17,39.277
2008-04-18,40.526
2008-04-21,40.812
2008-04-22,40.205
2008-04-23,40.647
2008-04-24,41.012
2008-04-25,40.908
2008-04-28,40.986
2008-04-29,41.298
2008-04-30,40.96
2008-05-01,42.252
2008-05-02,42.313
2008-05-05,42.192
2008-05-06,42.452
2008-05-07,41.68
2008-05-08,41.992
2008-05-09,41.827
2008-05-12,42.591
2008-05-13,42.704
2008-05-14,42.608
2008-05-15,43.354
2008-05-16,43.389
2008-05-19,43.077
2008-05-20,42.747
2008-05-21,41.801
2008-05-22,41.949
2008-05-23,41.819
2008-05-27,42.556
2008-05-28,42.73
2008-05-29,43.111
2008-05-30,43.389
2008-06-02,42.86
2008-06-03,42.626
2008-06-04,43.172
2008-06-05,43.858
2008-06-06,42.539
2008-06-09,42.313
2008-06-10,42.114
2008-06-11,41.099
2008-06-12,41.142
2008-06-13,41.966
2008-06-16,42.339
2008-06-17,42.114
2008-06-18,41.663
2008-06-19,42.313
2008-06-20,41.171
2008-06-23,40.849
2008-06-24,40.641
2008-06-25,41.301
2008-06-26,39.634
2008-06-27,39.634
2008-06-30,39.217
2008-07-01,39.773
2008-07-02,38.818
2008-07-03,38.748
2008-07-07,38.983
2008-07-08,39.912
2008-07-09,38.853
2008-07-10,39.313
2008-07-11,38.688
2008-07-14,38.401
2008-07-15,38.41
2008-07-16,39.365
2008-07-17,39.625
2008-07-18,38.714
2008-07-21,38.879
2008-07-22,38.879
2008-07-23,39.391
2008-07-24,38.8
2008-07-25,39.304
2008-07-28,38.566
2008-07-29,39.365
2008-07-30,39.564
2008-07-31,39.469
2008-08-01,38.965
2008-08-04,38.575
2008-08-05,39.877
2008-08-06,40.485
2008-08-07,40.172
2008-08-08,41.084
2008-08-11,41.457
2008-08-12,41.501
2008-08-13,41.414
2008-08-14,41.891
2008-08-15,41.813
2008-08-18,41.327
2008-08-19,40.815
2008-08-20,40.884
2008-08-21,40.693
2008-08-22,41.231
2008-08-25,40.363
2008-08-26,40.311
2008-08-27,40.572
2008-08-28,40.902
2008-08-29,40.042
2008-09-02,39.547
2008-09-03,39.174
2008-09-04,37.906
2008-09-05,37.724
2008-09-08,37.654
2008-09-09,36.856
2008-09-10,37.16
2008-09-11,37.854
2008-09-12,37.706
2008-09-15,36.534
2008-09-16,36.821
2008-09-17,34.911
2008-09-18,36.092
2008-09-19,37.271
2008-09-22,35.516
2008-09-23,35.247
2008-09-24,35.49
2008-09-25,36.055
2008-09-26,35.69
2008-09-29,32.858
2008-09-30,33.805
2008-10-01,33.449
2008-10-02,31.928
2008-10-03,31.433
2008-10-06,30.286
2008-10-07,28.366
2008-10-08,28.14
2008-10-09,27.385
2008-10-10,27.211
2008-10-13,30.521
2008-10-14,29.2
2008-10-15,26.585
2008-10-16,28.027
2008-10-17,28.062
2008-10-20,28.844
2008-10-21,27.35
2008-10-22,26.594
2008-10-23,26.49
2008-10-24,25.638
2008-10-27,24.926
2008-10-28,27.68
2008-10-29,27.61
2008-10-30,28.531
2008-10-31,28.575
2008-11-03,28.514
2008-11-04,29.322
2008-11-05,27.793
2008-11-06,26.55
2008-11-07,27.098
2008-11-10,26.733
2008-11-11,26.151
2008-11-12,24.943
2008-11-13,26.464
2008-11-14,25.178
2008-11-17,24.648
2008-11-18,24.622
2008-11-19,23.336
2008-11-20,22.206
2008-11-21,23.171
2008-11-24,24.587
2008-11-25,24.474
2008-11-26,25.499
2008-11-28,25.299
2008-12-01,23.397
2008-12-02,24.179
2008-12-03,24.865
2008-12-04,24.161
2008-12-05,25.143
2008-12-08,26.133
2008-12-09,26.073
2008-12-10,25.986
2008-12-11,25.273
2008-12-12,25.786
2008-12-15,25.334
2008-12-16,26.55
2008-12-17,26.229
2008-12-18,25.769
2008-12-19,25.98
2008-12-22,25.414
2008-12-23,25.284
2008-12-24,25.354
2008-12-26,25.345
2008-12-29,25.136
2008-12-30,25.658
2008-12-31,25.876
2009-01-02,26.998
2009-01-05,26.989
2009-01-06,27.259
2009-01-07,26.485
2009-01-08,26.763
2009-01-09,26.163
2009-01-12,25.684
2009-01-13,25.693
2009-01-14,24.91
2009-01-15,25.319
2009-01-16,25.597
2009-01-20,24.327
2009-01-21,25.362
2009-01-22,25.023
2009-01-23,25.145
2009-01-26,25.327
2009-01-27,25.51
2009-01-28,26.406
2009-01-29,25.736
2009-01-30,25.284
2009-02-02,25.588
2009-02-03,25.989
2009-02-04,26.023
2009-02-05,26.598
2009-02-06,27.294
2009-02-09,27.407
2009-02-10,26.398
2009-02-11,26.276
2009-02-12,26.598
2009-02-13,26.476
2009-02-17,25.423
2009-02-18,25.441
2009-02-19,25.049
2009-02-20,25.119
2009-02-23,24.24
2009-02-24,25.04
2009-02-25,24.875
2009-02-26,24.179
2009-02-27,23.953
2009-03-02,23.178
2009-03-03,23.161
2009-03-04,23.779
2009-03-05,23.065
2009-03-06,22.883
2009-03-09,22.395
2009-03-10,23.779
2009-03-11,24.144
2009-03-12,24.945
2009-03-13,25.006
2009-03-16,24.588
2009-03-17,25.519
2009-03-18,25.841
2009-03-19,25.823
2009-03-20,25.43
2009-03-23,26.929
2009-03-24,26.433
2009-03-25,26.555
2009-03-26,27.374
2009-03-27,26.86
2009-03-30,26.197
2009-03-31,26.424
2009-04-01,26.816
2009-04-02,27.679
2009-04-03,28.193
2009-04-06,28.123
2009-04-07,27.382
2009-04-08,27.844
2009-04-09,28.707
2009-04-13,28.664
2009-04-14,28.315
2009-04-15,28.237
2009-04-16,28.969
2009-04-17,29.03
