Date,Close
2012-04-24,59.842
2012-04-25,59.828
2012-04-26,59.907
2012-04-27,59.942
2012-04-30,59.978
2012-05-01,59.892
2012-05-02,59.985
2012-05-03,60.064
2012-05-04,60.129
2012-05-07,60.107
2012-05-08,60.164
2012-05-09,60.129
2012-05-10,60.093
2012-05-11,60.136
2012-05-14,60.243
2012-05-15,60.257
2012-05-16,60.222
2012-05-17,60.272
2012-05-18,60.236
2012-05-21,60.243
2012-05-22,60.143
2012-05-23,60.186
2012-05-24,60.121
2012-05-25,60.193
2012-05-29,60.193
2012-05-30,60.422
2012-05-31,60.537
2012-06-01,60.749
2012-06-04,60.599
2012-06-05,60.477
2012-06-06,60.362
2012-06-07,60.383
2012-06-08,60.419
2012-06-11,60.469
2012-06-12,60.376
2012-06-13,60.505
2012-06-14,60.469
2012-06-15,60.606
2012-06-18,60.613
2012-06-19,60.534
2012-06-20,60.419
2012-06-21,60.52
2012-06-22,60.398
2012-06-25,60.555
2012-06-26,60.491
2012-06-27,60.555
2012-06-28,60.62
2012-06-29,60.577
2012-07-02,60.704
2012-07-03,60.618
2012-07-05,60.791
2012-07-06,60.848
2012-07-09,60.963
2012-07-10,61.021
2012-07-11,60.935
2012-07-12,61.05
2012-07-13,61.057
2012-07-16,61.093
2012-07-17,61.071
2012-07-18,61.172
2012-07-19,61.158
2012-07-20,61.273
2012-07-23,61.302
2012-07-24,61.374
2012-07-25,61.417
2012-07-26,61.374
2012-07-27,61.143
2012-07-30,61.258
2012-07-31,61.323
2012-08-01,61.249
2012-08-02,61.364
2012-08-03,61.141
2012-08-06,61.198
2012-08-07,61.04
2012-08-08,61.025
2012-08-09,60.989
2012-08-10,61.061
2012-08-13,61.069
2012-08-14,60.917
2012-08-15,60.701
2012-08-16,60.636
2012-08-17,60.737
2012-08-20,60.708
2012-08-21,60.816
2012-08-22,61.061
2012-08-23,61.09
2012-08-24,61.09
2012-08-27,61.184
2012-08-28,61.206
2012-08-29,61.155
2012-08-30,61.206
2012-08-31,61.422
2012-09-04,61.381
2012-09-05,61.381
2012-09-06,61.237
2012-09-07,61.237
2012-09-10,61.251
2012-09-11,61.172
2012-09-12,61.085
2012-09-13,61.208
2012-09-14,60.904
2012-09-17,60.991
2012-09-18,61.063
2012-09-19,61.143
2012-09-20,61.157
2012-09-21,61.222
2012-09-24,61.288
2012-09-25,61.41
2012-09-26,61.512
2012-09-27,61.475
2012-09-28,61.533
2012-10-01,61.58
2012-10-02,61.58
2012-10-03,61.558
2012-10-04,61.456
2012-10-05,61.391
2012-10-08,61.471
2012-10-09,61.362
2012-10-10,61.456
2012-10-11,61.507
2012-10-12,61.551
2012-10-15,61.529
2012-10-16,61.406
2012-10-17,61.254
2012-10-18,61.225
2012-10-19,61.319
2012-10-22,61.232
2012-10-23,61.37
2012-10-24,61.341
2012-10-25,61.239
2012-10-26,61.37
2012-10-31,61.471
2012-11-01,61.377
2012-11-02,61.399
2012-11-05,61.493
2012-11-06,61.297
2012-11-07,61.442
2012-11-08,61.536
2012-11-09,61.478
2012-11-12,61.572
2012-11-13,61.565
2012-11-14,61.551
2012-11-15,61.543
2012-11-16,61.514
2012-11-19,61.514
2012-11-20,61.42
2012-11-21,61.355
2012-11-23,61.37
2012-11-26,61.355
2012-11-27,61.478
2012-11-28,61.514
2012-11-29,61.551
2012-11-30,61.507
2012-12-03,61.556
2012-12-04,61.607
2012-12-05,61.65
2012-12-06,61.65
2012-12-07,61.534
2012-12-10,61.57
2012-12-11,61.52
2012-12-12,61.425
2012-12-13,61.302
2012-12-14,61.338
2012-12-17,61.229
2012-12-18,61.091
2012-12-19,61.222
2012-12-20,61.237
2012-12-21,61.324
2012-12-24,60.91
2012-12-26,60.961
2012-12-27,61.012
2012-12-28,61.026
2012-12-31,60.968
2013-01-02,60.874
2013-01-03,60.692
2013-01-04,60.787
2013-01-07,60.743
2013-01-08,60.801
2013-01-09,60.779
2013-01-10,60.779
2013-01-11,60.823
2013-01-14,60.823
2013-01-15,60.903
2013-01-16,60.896
2013-01-17,60.794
2013-01-18,60.888
2013-01-22,60.83
2013-01-23,60.925
2013-01-24,60.837
2013-01-25,60.642
2013-01-28,60.569
2013-01-29,60.504
2013-01-30,60.438
2013-01-31,60.547
2013-02-01,60.377
2013-02-04,60.588
2013-02-05,60.486
2013-02-06,60.632
2013-02-07,60.639
2013-02-08,60.624
2013-02-11,60.552
2013-02-12,60.566
2013-02-13,60.486
2013-02-14,60.573
2013-02-15,60.523
2013-02-19,60.501
2013-02-20,60.544
2013-02-21,60.602
2013-02-22,60.632
2013-02-25,60.828
2013-02-26,60.857
2013-02-27,60.842
2013-02-28,60.871
2013-03-01,60.905
2013-03-04,60.89
2013-03-05,60.854
2013-03-06,60.752
2013-03-07,60.665
2013-03-08,60.497
2013-03-11,60.468
2013-03-12,60.584
2013-03-13,60.512
2013-03-14,60.534
2013-03-15,60.606
2013-03-18,60.723
2013-03-19,60.759
2013-03-20,60.701
2013-03-21,60.716
2013-03-22,60.774
2013-03-25,60.767
2013-03-26,60.788
2013-03-27,60.912
2013-03-28,60.92
2013-04-01,60.975
2013-04-02,60.982
2013-04-03,61.019
2013-04-04,61.194
2013-04-05,61.363
2013-04-08,61.333
2013-04-09,61.268
2013-04-10,61.151
2013-04-11,61.18
2013-04-12,61.326
2013-04-15,61.392
2013-04-16,61.377
2013-04-17,61.406
2013-04-18,61.443
2013-04-19,61.392
2013-04-22,61.472
2013-04-23,61.458
2013-04-24,61.443
2013-04-25,61.406
2013-04-26,61.487
2013-04-29,61.538
2013-04-30,61.538
2013-05-01,61.642
2013-05-02,61.657
2013-05-03,61.364
2013-05-06,61.356
2013-05-07,61.298
2013-05-08,61.356
2013-05-09,61.261
2013-05-10,61.107
2013-05-13,61.041
2013-05-14,60.924
2013-05-15,60.997
2013-05-16,61.085
2013-05-17,60.954
2013-05-20,60.939
2013-05-21,60.997
2013-05-22,60.792
2013-05-23,60.785
2013-05-24,60.792
2013-05-28,60.455
2013-05-29,60.507
2013-05-30,60.455
2013-05-31,60.353
2013-06-03,60.298
2013-06-04,60.276
2013-06-05,60.254
2013-06-06,60.335
2013-06-07,60.18
2013-06-10,60.026
2013-06-11,60.056
2013-06-12,59.938
2013-06-13,60.202
2013-06-14,60.269
2013-06-17,60.224
2013-06-18,60.173
2013-06-19,59.821
2013-06-20,59.278
2013-06-21,59.036
2013-06-24,58.749
2013-06-25,58.889
2013-06-26,59.094
2013-06-27,59.329
2013-06-28,59.358
2013-07-01,59.459
2013-07-02,59.474
2013-07-03,59.43
2013-07-05,58.768
2013-07-08,59.033
2013-07-09,59.099
2013-07-10,58.952
2013-07-11,59.349
2013-07-12,59.268
2013-07-15,59.43
2013-07-16,59.518
2013-07-17,59.65
2013-07-18,59.555
2013-07-19,59.709
2013-07-22,59.746
2013-07-23,59.731
2013-07-24,59.54
2013-07-25,59.518
2013-07-26,59.562
2013-07-29,59.555
2013-07-30,59.518
2013-07-31,59.584
2013-08-01,59.294
2013-08-02,59.486
2013-08-05,59.508
2013-08-06,59.471
2013-08-07,59.559
2013-08-08,59.589
2013-08-09,59.662
2013-08-12,59.552
2013-08-13,59.345
2013-08-14,59.316
2013-08-15,59.102
2013-08-16,58.948
2013-08-19,58.778
2013-08-20,58.948
2013-08-21,58.719
2013-08-22,58.778
2013-08-23,58.948
2013-08-26,59.051
2013-08-27,59.198
2013-08-28,59.095
2013-08-29,59.154
2013-08-30,59.073
2013-09-03,58.941
2013-09-04,58.867
2013-09-05,58.461
2013-09-06,58.682
2013-09-09,58.83
2013-09-10,58.704
2013-09-11,58.867
2013-09-12,58.852
2013-09-13,58.948
2013-09-16,59.022
2013-09-17,59.074
2013-09-18,59.546
2013-09-19,59.48
2013-09-20,59.472
2013-09-23,59.517
2013-09-24,59.642
2013-09-25,59.768
2013-09-26,59.679
2013-09-27,59.694
2013-09-30,59.731
2013-10-01,59.658
2013-10-02,59.725
2013-10-03,59.754
2013-10-04,59.688
2013-10-07,59.732
2013-10-08,59.71
2013-10-09,59.673
2013-10-10,59.688
2013-10-11,59.71
2013-10-14,59.592
2013-10-15,59.577
2013-10-16,59.829
2013-10-17,60.036
2013-10-18,60.102
2013-10-21,60.028
2013-10-22,60.221
2013-10-23,60.25
2013-10-24,60.25
2013-10-25,60.317
2013-10-28,60.265
2013-10-29,60.31
2013-10-30,60.243
2013-10-31,60.243
2013-11-01,60.081
2013-11-04,60.118
2013-11-05,59.94
2013-11-06,60.043
2013-11-07,60.162
2013-11-08,59.769
2013-11-11,59.717
2013-11-12,59.687
2013-11-13,59.851
2013-11-14,60.021
2013-11-15,60.043
2013-11-18,60.155
2013-11-19,60.036
2013-11-20,59.873
2013-11-21,59.873
2013-11-22,60.006
2013-11-25,60.051
2013-11-26,60.058
2013-11-27,60.036
2013-11-29,60.066
2013-12-02,59.839
2013-12-03,59.898
2013-12-04,59.809
2013-12-05,59.705
2013-12-06,59.794
2013-12-09,59.854
2013-12-10,59.98
2013-12-11,59.876
2013-12-12,59.72
2013-12-13,59.787
2013-12-16,59.809
2013-12-17,59.921
2013-12-18,59.898
2013-12-19,59.787
2013-12-20,59.898
2013-12-23,59.824
2013-12-24,59.698
2013-12-26,59.609
2013-12-27,59.609
2013-12-30,59.706
2013-12-31,59.683
2014-01-02,59.735
2014-01-03,59.743
2014-01-06,59.795
2014-01-07,59.87
2014-01-08,59.676
2014-01-09,59.788
2014-01-10,60.078
2014-01-13,60.16
2014-01-14,60.071
2014-01-15,60.034
2014-01-16,60.168
2014-01-17,60.235
2014-01-21,60.235
2014-01-22,60.131
2014-01-23,60.295
2014-01-24,60.451
2014-01-27,60.339
2014-01-28,60.391
2014-01-29,60.526
2014-01-30,60.526
2014-01-31,60.608
2014-02-03,60.803
2014-02-04,60.706
2014-02-05,60.579
2014-02-06,60.556
2014-02-07,60.631
2014-02-10,60.668
2014-02-11,60.541
2014-02-12,60.437
2014-02-13,60.586
2014-02-14,60.564
2014-02-18,60.646
2014-02-19,60.594
2014-02-20,60.586
2014-02-21,60.631
2014-02-24,60.616
2014-02-25,60.735
2014-02-26,60.862
2014-02-27,60.937
2014-02-28,60.892
2014-03-03,61.021
2014-03-04,60.812
2014-03-05,60.894
2014-03-06,60.744
2014-03-07,60.564
2014-03-10,60.602
2014-03-11,60.594
2014-03-12,60.722
2014-03-13,60.901
2014-03-14,60.864
2014-03-17,60.782
2014-03-18,60.849
2014-03-19,60.564
2014-03-20,60.512
2014-03-21,60.684
2014-03-24,60.692
2014-03-25,60.677
2014-03-26,60.841
2014-03-27,60.901
2014-03-28,60.789
2014-03-31,60.789
2014-04-01,60.722
2014-04-02,60.601
2014-04-03,60.654
2014-04-04,60.834
2014-04-07,60.947
2014-04-08,60.992
2014-04-09,60.977
2014-04-10,61.164
2014-04-11,61.202
2014-04-14,61.194
2014-04-15,61.224
2014-04-16,61.187
2014-04-17,61.029
2014-04-21,61.044
2014-04-22,61.044
2014-04-23,61.142
2014-04-24,61.157
2014-04-25,61.179
2014-04-28,61.112
2014-04-29,61.142
2014-04-30,61.277
2014-05-01,61.426
2014-05-02,61.493
2014-05-05,61.426
2014-05-06,61.486
2014-05-07,61.516
2014-05-08,61.546
2014-05-09,61.471
2014-05-12,61.411
2014-05-13,61.524
2014-05-14,61.682
2014-05-15,61.794
2014-05-16,61.794
2014-05-19,61.772
2014-05-20,61.802
2014-05-21,61.749
2014-05-22,61.712
2014-05-23,61.772
2014-05-27,61.832
2014-05-28,62.035
2014-05-29,61.982
2014-05-30,61.922
2014-06-02,61.771
2014-06-03,61.62
2014-06-04,61.627
2014-06-05,61.695
2014-06-06,61.688
2014-06-09,61.635
2014-06-10,61.514
2014-06-11,61.537
2014-06-12,61.695
2014-06-13,61.68
2014-06-16,61.665
2014-06-17,61.522
2014-06-18,61.68
2014-06-19,61.627
2014-06-20,61.665
2014-06-23,61.643
2014-06-24,61.756
2014-06-25,61.839
2014-06-26,61.921
2014-06-27,61.921
2014-06-30,61.974
2014-07-01,61.855
2014-07-02,61.689
2014-07-03,61.613
2014-07-07,61.689
2014-07-08,61.802
2014-07-09,61.862
2014-07-10,61.878
2014-07-11,61.968
2014-07-14,61.878
2014-07-15,61.832
2014-07-16,61.855
2014-07-17,62.021
2014-07-18,62.021
2014-07-21,62.021
2014-07-22,62.104
2014-07-23,62.074
2014-07-24,61.953
2014-07-25,62.066
2014-07-28,62.051
2014-07-29,62.104
2014-07-30,61.87
2014-07-31,61.802
2014-08-01,62.008
2014-08-04,62.091
2014-08-05,62.008
2014-08-06,62.076
2014-08-07,62.212
2014-08-08,62.167
2014-08-11,62.197
2014-08-12,62.144
2014-08-13,62.258
2014-08-14,62.318
2014-08-15,62.432
2014-08-18,62.303
2014-08-19,62.296
2014-08-20,62.205
2014-08-21,62.273
2014-08-22,62.273
2014-08-25,62.296
2014-08-26,62.326
2014-08-27,62.424
2014-08-28,62.507
2014-08-29,62.507
2014-09-02,62.294
2014-09-03,62.4
2014-09-04,62.294
2014-09-05,62.272
2014-09-08,62.226
2014-09-09,62.12
2014-09-10,62.006
2014-09-11,61.961
2014-09-12,61.862
2014-09-15,61.892
2014-09-16,61.869
2014-09-17,61.794
2014-09-18,61.801
2014-09-19,61.93
2014-09-22,62.006
2014-09-23,62.036
2014-09-24,61.998
2014-09-25,62.15
2014-09-26,62.089
2014-09-29,62.165
2014-09-30,62.15
2014-10-01,62.417
2014-10-02,62.371
2014-10-03,62.333
2014-10-06,62.478
2014-10-07,62.637
2014-10-08,62.805
2014-10-09,62.706
2014-10-10,62.759
2014-10-13,62.941
2014-10-14,63.025
2014-10-15,63.169
2014-10-16,63.063
2014-10-17,63.017
2014-10-20,63.071
2014-10-21,62.979
2014-10-22,62.964
2014-10-23,62.774
2014-10-24,62.827
2014-10-27,62.805
2014-10-28,62.767
2014-10-29,62.66
2014-10-30,62.706
2014-10-31,62.599
2014-11-03,62.571
2014-11-04,62.556
2014-11-05,62.632
2014-11-06,62.487
2014-11-07,62.701
2014-11-10,62.571
2014-11-11,62.602
2014-11-12,62.594
2014-11-13,62.64
2014-11-14,62.655
2014-11-17,62.655
2014-11-18,62.746
2014-11-19,62.586
2014-11-20,62.663
2014-11-21,62.8
2014-11-24,62.807
2014-11-25,62.922
2014-11-26,63.013
2014-11-28,63.12
2014-12-01,63.025
2014-12-02,62.888
2014-12-03,62.872
2014-12-04,62.979
2014-12-05,62.796
2014-12-08,62.926
2014-12-09,62.949
2014-12-10,63.117
2014-12-11,63.055
2014-12-12,63.269
2014-12-15,63.155
2014-12-16,63.3
2014-12-17,63.147
2014-12-18,63.048
2014-12-19,63.185
2014-12-22,63.155
2014-12-23,62.879
2014-12-24,62.902
2014-12-26,62.956
2014-12-29,63.063
2014-12-30,63.109
2014-12-31,63.155
2015-01-02,63.37
2015-01-05,63.554
2015-01-06,63.738
2015-01-07,63.777
2015-01-08,63.677
2015-01-09,63.784
2015-01-12,63.869
2015-01-13,63.93
2015-01-14,64.076
2015-01-15,64.359
2015-01-16,64.168
2015-01-20,64.098
2015-01-21,63.976
2015-01-22,63.991
2015-01-23,64.198
2015-01-26,64.121
2015-01-27,64.16
2015-01-28,64.39
2015-01-29,64.321
2015-01-30,64.674
2015-02-02,64.597
2015-02-03,64.397
2015-02-04,64.42
2015-02-05,64.282
2015-02-06,63.867
2015-02-09,63.844
2015-02-10,63.729
2015-02-11,63.729
2015-02-12,63.759
2015-02-13,63.613
2015-02-17,63.36
2015-02-18,63.537
2015-02-19,63.483
2015-02-20,63.498
2015-02-23,63.629
2015-02-24,63.89
2015-02-25,63.951
2015-02-26,63.775
2015-02-27,63.828
2015-03-02,63.622
2015-03-03,63.545
2015-03-04,63.545
2015-03-05,63.584
2015-03-06,63.214
2015-03-09,63.291
2015-03-10,63.538
2015-03-11,63.607
2015-03-12,63.653
2015-03-13,63.591
2015-03-16,63.715
2015-03-17,63.768
2015-03-18,64.161
2015-03-19,63.969
2015-03-20,64.138
2015-03-23,64.169
2015-03-24,64.276
2015-03-25,64.176
2015-03-26,63.969
2015-03-27,64.03
2015-03-30,64.107
2015-03-31,64.176
2015-04-01,64.432
2015-04-02,64.347
2015-04-06,64.401
2015-04-07,64.439
2015-04-08,64.393
2015-04-09,64.254
2015-04-10,64.223
2015-04-13,64.239
2015-04-14,64.355
2015-04-15,64.416
2015-04-16,64.401
2015-04-17,64.509
2015-04-20,64.439
2015-04-21,64.362
2015-04-22,64.123
2015-04-23,64.247
2015-04-24,64.347
2015-04-27,64.301
2015-04-28,64.1
2015-04-29,63.899
2015-04-30,63.969
2015-05-01,63.775
2015-05-04,63.682
2015-05-05,63.581
2015-05-06,63.404
2015-05-07,63.535
2015-05-08,63.705
2015-05-11,63.373
2015-05-12,63.296
2015-05-13,63.265
2015-05-14,63.388
2015-05-15,63.643
2015-05-18,63.411
2015-05-19,63.272
2015-05-20,63.272
2015-05-21,63.473
2015-05-22,63.435
2015-05-26,63.589
2015-05-27,63.62
2015-05-28,63.628
2015-05-29,63.651
2015-06-01,63.439
2015-06-02,63.261
2015-06-03,62.982
2015-06-04,63.137
2015-06-05,62.889
2015-06-08,62.966
2015-06-09,62.781
2015-06-10,62.649
2015-06-11,62.943
2015-06-12,62.897
2015-06-15,62.904
2015-06-16,63.067
2015-06-17,63.09
2015-06-18,63.044
2015-06-19,63.222
2015-06-22,62.92
2015-06-23,62.773
2015-06-24,62.889
2015-06-25,62.804
2015-06-26,62.688
2015-06-29,63.005
2015-06-30,62.943
2015-07-01,62.79
2015-07-02,62.945
2015-07-06,63.163
2015-07-07,63.225
2015-07-08,63.403
2015-07-09,63.194
2015-07-10,62.899
2015-07-13,62.751
2015-07-14,62.868
2015-07-15,63.046
2015-07-16,63.046
2015-07-17,63.054
2015-07-20,62.969
2015-07-21,63.085
2015-07-22,63.108
2015-07-23,63.256
2015-07-24,63.295
2015-07-27,63.419
2015-07-28,63.31
2015-07-29,63.256
2015-07-30,63.279
2015-07-31,63.497
2015-08-03,63.644
2015-08-04,63.426
2015-08-05,63.325
2015-08-06,63.364
2015-08-07,63.496
2015-08-10,63.364
2015-08-11,63.605
2015-08-12,63.581
2015-08-13,63.449
2015-08-14,63.426
2015-08-17,63.542
2015-08-18,63.426
2015-08-19,63.651
2015-08-20,63.706
2015-08-21,63.807
2015-08-24,63.791
2015-08-25,63.581
2015-08-26,63.309
2015-08-27,63.395
2015-08-28,63.426
2015-08-31,63.34
2015-09-01,63.495
2015-09-02,63.448
2015-09-03,63.495
2015-09-04,63.65
2015-09-08,63.495
2015-09-09,63.479
2015-09-10,63.346
2015-09-11,63.479
2015-09-14,63.495
2015-09-15,63.23
2015-09-16,63.191
2015-09-17,63.549
2015-09-18,63.728
2015-09-21,63.495
2015-09-22,63.611
2015-09-23,63.611
2015-09-24,63.635
2015-09-25,63.518
2015-09-28,63.682
2015-09-29,63.728
2015-09-30,63.853
2015-10-01,63.887
2015-10-02,64.129
2015-10-05,63.88
2015-10-06,63.966
2015-10-07,63.966
2015-10-08,63.864
2015-10-09,63.856
2015-10-12,63.966
2015-10-13,64.005
2015-10-14,64.239
2015-10-15,64.114
2015-10-16,64.09
2015-10-19,64.09
2015-10-20,63.989
2015-10-21,64.106
2015-10-22,64.215
2015-10-23,64.051
2015-10-26,64.122
2015-10-27,64.137
2015-10-28,63.958
2015-10-29,63.731
2015-10-30,63.872
2015-11-02,63.746
2015-11-03,63.636
2015-11-04,63.675
2015-11-05,63.558
2015-11-06,63.308
2015-11-09,63.253
2015-11-10,63.323
2015-11-11,63.331
2015-11-12,63.339
2015-11-13,63.456
2015-11-16,63.456
2015-11-17,63.527
2015-11-18,63.495
2015-11-19,63.581
2015-11-20,63.566
2015-11-23,63.589
2015-11-24,63.613
2015-11-25,63.621
2015-11-27,63.652
2015-11-30,63.621
2015-12-01,63.861
2015-12-02,63.783
2015-12-03,63.289
2015-12-04,63.54
2015-12-07,63.65
2015-12-08,63.665
2015-12-09,63.642
2015-12-10,63.634
2015-12-11,63.806
2015-12-14,63.508
2015-12-15,63.438
2015-12-16,63.367
2015-12-17,63.501
2015-12-18,63.642
2015-12-21,63.571
2015-12-22,63.485
2015-12-23,63.493
2015-12-24,63.54
2015-12-28,63.54
2015-12-29,63.343
2015-12-30,63.383
2015-12-31,63.509
2016-01-04,63.477
2016-01-05,63.556
2016-01-06,63.839
2016-01-07,63.847
2016-01-08,63.925
2016-01-11,63.658
2016-01-12,63.823
2016-01-13,63.98
2016-01-14,63.902
2016-01-15,64.012
2016-01-19,63.933
2016-01-20,64.004
2016-01-21,63.965
2016-01-22,63.941
2016-01-25,63.941
2016-01-26,64.035
2016-01-27,64.035
2016-01-28,64.083
2016-01-29,64.271
2016-02-01,64.14
2016-02-02,64.361
2016-02-03,64.408
2016-02-04,64.456
2016-02-05,64.393
2016-02-08,64.668
2016-02-09,64.661
2016-02-10,64.795
2016-02-11,64.834
2016-02-12,64.621
2016-02-16,64.527
2016-02-17,64.511
2016-02-18,64.732
2016-02-19,64.645
2016-02-22,64.661
2016-02-23,64.7
2016-02-24,64.747
2016-02-25,64.842
2016-02-26,64.779
2016-02-29,64.818
2016-03-01,64.601
2016-03-02,64.562
2016-03-03,64.593
2016-03-04,64.562
2016-03-07,64.546
2016-03-08,64.759
2016-03-09,64.648
2016-03-10,64.617
2016-03-11,64.53
2016-03-14,64.672
2016-03-15,64.609
2016-03-16,64.862
2016-03-17,65.004
2016-03-18,65.059
2016-03-21,64.941
2016-03-22,64.925
2016-03-23,65.067
2016-03-24,64.988
2016-03-28,65.02
2016-03-29,65.288
2016-03-30,65.264
2016-03-31,65.391
2016-04-01,65.464
2016-04-04,65.464
2016-04-05,65.583
2016-04-06,65.551
2016-04-07,65.765
2016-04-08,65.71
2016-04-11,65.702
2016-04-12,65.599
2016-04-13,65.638
2016-04-14,65.583
2016-04-15,65.733
2016-04-18,65.71
2016-04-19,65.749
2016-04-20,65.567
2016-04-21,65.488
2016-04-22,65.464
2016-04-25,65.385
2016-04-26,65.29
2016-04-27,65.488
2016-04-28,65.607
2016-04-29,65.654
2016-05-02,65.538
2016-05-03,65.721
2016-05-04,65.745
2016-05-05,65.864
2016-05-06,65.832
2016-05-09,65.879
2016-05-10,65.879
2016-05-11,65.895
2016-05-12,65.903
2016-05-13,65.975
2016-05-16,65.832
2016-05-17,65.784
2016-05-18,65.475
2016-05-19,65.546
2016-05-20,65.546
2016-05-23,65.562
2016-05-24,65.531
2016-05-25,65.507
2016-05-26,65.618
2016-05-27,65.594
2016-05-31,65.649
2016-06-01,65.673
2016-06-02,65.8
2016-06-03,66.213
2016-06-06,66.109
2016-06-07,66.117
2016-06-08,66.197
2016-06-09,66.26
2016-06-10,66.324
2016-06-13,66.34
2016-06-14,66.332
2016-06-15,66.483
2016-06-16,66.554
2016-06-17,66.459
2016-06-20,66.308
2016-06-21,66.221
2016-06-22,66.245
2016-06-23,66.125
2016-06-24,66.499
2016-06-27,66.832
2016-06-28,66.912
2016-06-29,66.888
2016-06-30,66.975
2016-07-01,67.162
2016-07-05,67.393
2016-07-06,67.512
2016-07-07,67.401
2016-07-08,67.576
2016-07-11,67.377
2016-07-12,67.106
2016-07-13,67.225
2016-07-14,67.122
2016-07-15,66.907
2016-07-18,66.931
2016-07-19,67.034
2016-07-20,66.963
2016-07-21,67.042
2016-07-22,67.05
2016-07-25,67.01
2016-07-26,67.003
2016-07-27,67.202
2016-07-28,67.162
2016-07-29,67.377
2016-08-01,67.165
2016-08-02,67.102
2016-08-03,67.102
2016-08-04,67.221
2016-08-05,66.998
2016-08-08,67.006
2016-08-09,67.197
2016-08-10,67.285
2016-08-11,67.109
2016-08-12,67.261
2016-08-15,67.149
2016-08-16,67.117
2016-08-17,67.221
2016-08-18,67.293
2016-08-19,67.157
2016-08-22,67.253
2016-08-23,67.285
2016-08-24,67.277
2016-08-25,67.205
2016-08-26,67.038
2016-08-29,67.269
2016-08-30,67.213
2016-08-31,67.165
2016-09-01,67.258
2016-09-02,67.162
2016-09-06,67.362
2016-09-07,67.37
2016-09-08,67.114
2016-09-09,66.818
2016-09-12,66.842
2016-09-13,66.651
2016-09-14,66.739
2016-09-15,66.795
2016-09-16,66.85
2016-09-19,66.802
2016-09-20,66.818
2016-09-21,67.01
2016-09-22,67.146
2016-09-23,67.13
2016-09-26,67.242
2016-09-27,67.322
2016-09-28,67.322
2016-09-29,67.33
2016-09-30,67.242
2016-10-03,67.171
2016-10-04,66.947
2016-10-05,66.834
2016-10-06,66.81
2016-10-07,66.867
2016-10-10,66.794
2016-10-11,66.69
2016-10-12,66.73
2016-10-13,66.81
2016-10-14,66.674
2016-10-17,66.818
2016-10-18,66.907
2016-10-19,66.955
2016-10-20,66.915
2016-10-21,66.971
2016-10-24,66.875
2016-10-25,66.875
2016-10-26,66.754
2016-10-27,66.57
2016-10-28,66.538
2016-10-31,66.61
2016-11-01,66.589
2016-11-02,66.653
2016-11-03,66.613
2016-11-04,66.733
2016-11-07,66.645
2016-11-08,66.524
2016-11-09,65.867
2016-11-10,65.586
2016-11-11,65.465
2016-11-14,65.217
2016-11-15,65.305
2016-11-16,65.441
2016-11-17,65.177
2016-11-18,65.016
2016-11-21,65.008
2016-11-22,65.064
2016-11-23,64.896
2016-11-25,64.92
2016-11-28,65.072
2016-11-29,65.12
2016-11-30,64.896
2016-12-01,64.655
2016-12-02,64.888
2016-12-05,64.968
2016-12-06,64.96
2016-12-07,65.113
2016-12-08,64.984
2016-12-09,64.791
2016-12-12,64.719
2016-12-13,64.791
2016-12-14,64.462
2016-12-15,64.365
2016-12-16,64.422
2016-12-19,64.59
2016-12-20,64.598
2016-12-21,64.695
2016-12-22,64.651
2016-12-23,64.683
2016-12-27,64.634
2016-12-28,64.796
2016-12-29,64.973
2016-12-30,65.11
2017-01-03,65.118
2017-01-04,65.166
2017-01-05,65.497
2017-01-06,65.239
2017-01-09,65.4
2017-01-10,65.384
2017-01-11,65.416
2017-01-12,65.432
2017-01-13,65.328
2017-01-17,65.529
2017-01-18,65.191
2017-01-19,65.078
2017-01-20,65.126
2017-01-23,65.303
2017-01-24,65.207
2017-01-25,65.013
2017-01-26,65.037
2017-01-27,65.11
2017-01-30,65.094
2017-01-31,65.231
2017-02-01,65.116
2017-02-02,65.157
2017-02-03,65.173
2017-02-06,65.375
2017-02-07,65.48
2017-02-08,65.657
2017-02-09,65.48
2017-02-10,65.463
2017-02-13,65.391
2017-02-14,65.253
2017-02-15,65.148
2017-02-16,65.27
2017-02-17,65.423
2017-02-21,65.415
2017-02-22,65.455
2017-02-23,65.576
2017-02-24,65.819
2017-02-27,65.681
2017-02-28,65.633
2017-03-01,65.364
2017-03-02,65.243
2017-03-03,65.292
2017-03-06,65.251
2017-03-07,65.13
2017-03-08,64.976
2017-03-09,64.774
2017-03-10,64.903
2017-03-13,64.774
2017-03-14,64.766
2017-03-15,65.17
2017-03-16,65.073
2017-03-17,65.203
2017-03-20,65.332
2017-03-21,65.486
2017-03-22,65.575
2017-03-23,65.542
2017-03-24,65.526
2017-03-27,65.664
2017-03-28,65.542
2017-03-29,65.672
2017-03-30,65.567
2017-03-31,65.607
2017-04-03,65.845
2017-04-04,65.773
2017-04-05,65.829
2017-04-06,65.854
2017-04-07,65.708
2017-04-10,65.773
2017-04-11,65.983
2017-04-12,66.137
2017-04-13,66.235
2017-04-17,66.194
2017-04-18,66.429
2017-04-19,66.308
2017-04-20,66.218
2017-04-21,66.235
2017-04-24,66.146
2017-04-25,65.943
2017-04-26,66.008
2017-04-27,66.056
2017-04-28,66.129
2017-05-01,66.006
2017-05-02,66.12
2017-05-03,66.046
2017-05-04,65.973
2017-05-05,66.014
2017-05-08,65.9
2017-05-09,65.868
2017-05-10,65.86
2017-05-11,65.908
2017-05-12,66.103
